GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
107664.5182,14101,2,295,2018-04-06 00:00:00,4882.6377
100512.0092,14102,2,293,2018-04-06 00:00:00,4557.9785
115217.3711,14103,2,268,2018-04-06 00:00:00,5278.7167
37462.4366,14104,2,148,2018-04-06 00:00:00,1737.9364
29363.5308,14105,2,89,2018-04-06 00:00:00,1379.9596
22187.8405,14106,2,87,2018-04-06 00:00:00,1129.195
6324.6341,14107,2,17,2018-04-06 00:00:00,460.6149
5565.3868,14108,2,68,2018-04-06 00:00:00,608.1771
3578.9743,14201,2,41,2018-04-06 00:00:00,253.8043
2599.2941,14202,2,5,2018-04-06 00:00:00,142.8003
11532.9637,14203,2,37,2018-04-06 00:00:00,606.5476
13516.3158,14204,2,45,2018-04-06 00:00:00,637.7595
23931.7092,14205,2,78,2018-04-06 00:00:00,1084.993
43236.2835,14206,2,104,2018-04-06 00:00:00,1982.849
51927.5854,14207,2,145,2018-04-06 00:00:00,2400.2851
82607.0473,14208,2,232,2018-04-06 00:00:00,3930.6049
57636.8511,15101,2,230,2018-04-06 00:00:00,2964.2863
10610.3992,15102,2,56,2018-04-06 00:00:00,515.1407
5632.7772,15103,2,13,2018-04-06 00:00:00,277.8711
2145.4042,15104,2,6,2018-04-06 00:00:00,96.3954
10990.4355,28403,2,62,2018-04-06 00:00:00,879.4038
4833.1094,28404,2,83,2018-04-06 00:00:00,593.1774
6425.773,28405,2,62,2018-04-06 00:00:00,611.2649
6923.2635,28406,2,117,2018-04-06 00:00:00,809.4402
4904.6718,29301,2,67,2018-04-06 00:00:00,695.7905
4062.6416,29302,2,45,2018-04-06 00:00:00,382.6759
2617.5082,29401,2,24,2018-04-06 00:00:00,302.4888
4046.4611,29402,2,67,2018-04-06 00:00:00,554.0677
16696.2874,30301,2,134,2018-04-06 00:00:00,1910.5701
10247.6961,30401,2,109,2018-04-06 00:00:00,926.7846
892.0119,31301,2,17,2018-04-06 00:00:00,167.573
569.3097,31401,2,18,2018-04-06 00:00:00,69.1986
8688.4636,32301,2,92,2018-04-06 00:00:00,1193.5983
7287.8259,32302,2,82,2018-04-06 00:00:00,1027.429
2241.9317,32401,2,21,2018-04-06 00:00:00,266.7336
4905.453,32402,2,55,2018-04-06 00:00:00,662.3882
8060.6056,33301,2,100,2018-04-06 00:00:00,1295.8524
6930.467,33302,2,62,2018-04-06 00:00:00,592.7397
5977.3985,33401,2,69,2018-04-06 00:00:00,762.2434
6019.907,33402,2,78,2018-04-06 00:00:00,1246.6867
5591.3008,34301,2,66,2018-04-06 00:00:00,951.5095
11441.1472,34401,2,143,2018-04-06 00:00:00,1907.7044
17754.9096,35301,2,179,2018-04-06 00:00:00,2001.4058
9011.5787,35302,2,82,2018-04-06 00:00:00,1319.5766
8580.9268,35401,2,93,2018-04-06 00:00:00,1183.1729
36173.004,15214,2,158,2018-04-06 00:00:00,1790.2641
21226.1045,15215,2,81,2018-04-06 00:00:00,1036.7676
87282.7914,15216,2,388,2018-04-06 00:00:00,4451.9027
344.6001,16301,2,7,2018-04-06 00:00:00,31.6091
2438.6013,16401,2,36,2018-04-06 00:00:00,493.0963
3999.1544,17101,2,53,2018-04-06 00:00:00,430.147
2554.9732,17102,2,30,2018-04-06 00:00:00,241.0269
4066.9663,17103,2,30,2018-04-06 00:00:00,324.8932
1749.2802,17104,2,11,2018-04-06 00:00:00,108.1939
1207.8047,17105,2,19,2018-04-06 00:00:00,396.6349
1076.9736,17201,2,13,2018-04-06 00:00:00,159.9337
2500.172,17202,2,31,2018-04-06 00:00:00,215.8069
3647.7305,17203,2,28,2018-04-06 00:00:00,328.9958
1416.604,17204,2,17,2018-04-06 00:00:00,147.2926
1900.5771,17205,2,14,2018-04-06 00:00:00,510.3631
28558.7919,18301,2,171,2018-04-06 00:00:00,1581.7937
35367.6156,18401,2,228,2018-04-06 00:00:00,1995.1437
1577.4803,19301,2,31,2018-04-06 00:00:00,257.3254
4039.6915,19401,2,47,2018-04-06 00:00:00,454.2448
12270.6837,20101,2,134,2018-04-06 00:00:00,1484.2789
12251.4253,20102,2,171,2018-04-06 00:00:00,1296.8694
10817.0458,20103,2,158,2018-04-06 00:00:00,1114.3966
9119.1854,20104,2,47,2018-04-06 00:00:00,688.4704
9305.4638,20201,2,78,2018-04-06 00:00:00,788.154
16706.1073,20202,2,206,2018-04-06 00:00:00,1653.0047
27431.3538,20203,2,282,2018-04-06 00:00:00,2815.3517
33121.6373,20204,2,381,2018-04-06 00:00:00,3721.4087
84990.5814,21301,2,410,2018-04-06 00:00:00,4607.5689
51175.3944,21302,2,365,2018-04-06 00:00:00,2957.9195
5839.6693,21303,2,26,2018-04-06 00:00:00,313.9566
3685.845,21401,2,20,2018-04-06 00:00:00,241.3296
46421.5293,21402,2,282,2018-04-06 00:00:00,2693.6826
51267.408,21403,2,237,2018-04-06 00:00:00,2593.3523
2183.6325,22301,2,26,2018-04-06 00:00:00,264.5607
3634.0586,22302,2,49,2018-04-06 00:00:00,572.8084
7884.6548,22303,2,39,2018-04-06 00:00:00,730.0435
3951.9229,22401,2,20,2018-04-06 00:00:00,475.8828
2211.3834,22402,2,22,2018-04-06 00:00:00,282.4808
3093.6131,22403,2,34,2018-04-06 00:00:00,495.0584
7194.4939,39103,2,58,2018-04-06 00:00:00,411.0988
11120.1247,39104,2,114,2018-04-06 00:00:00,850.8307
13554.8088,39105,2,121,2018-04-06 00:00:00,1426.7462
15974.3966,39106,2,116,2018-04-06 00:00:00,991.6532
9207.6275,39107,2,43,2018-04-06 00:00:00,555.7429
8377.2162,39108,2,55,2018-04-06 00:00:00,557.8326
19162.696,39109,2,139,2018-04-06 00:00:00,1560.1982
30529.1319,39110,2,253,2018-04-06 00:00:00,2760.9324
9704.9664,39111,2,102,2018-04-06 00:00:00,983.2136
9191.7846,39112,2,67,2018-04-06 00:00:00,679.8064
5744.5644,39113,2,42,2018-04-06 00:00:00,660.3353
5261.3369,39114,2,38,2018-04-06 00:00:00,292.9604
10568.5184,39115,2,66,2018-04-06 00:00:00,576.5683
12059.0804,39116,2,81,2018-04-06 00:00:00,684.3601
17793.3588,39117,2,181,2018-04-06 00:00:00,1715.0134
23984.9076,39118,2,198,2018-04-06 00:00:00,2040.2519
19941.946,39119,2,194,2018-04-06 00:00:00,1072.6656
6801.3931,39201,2,67,2018-04-06 00:00:00,402.2256
8341.075,39202,2,127,2018-04-06 00:00:00,1069.5729
5775.075,39203,2,42,2018-04-06 00:00:00,407.3751
3334.8931,39204,2,29,2018-04-06 00:00:00,212.658
4181.7858,39205,2,19,2018-04-06 00:00:00,243.6485
1287.5304,39206,2,8,2018-04-06 00:00:00,76.6616
2184.7691,39207,2,10,2018-04-06 00:00:00,192.6237
4958.0411,39208,2,38,2018-04-06 00:00:00,379.5454
9175.3222,25404,2,88,2018-04-06 00:00:00,808.2149
18347.8066,25405,2,252,2018-04-06 00:00:00,2088.3764
15112.1849,25406,2,162,2018-04-06 00:00:00,1259.7768
695.439,26101,2,4,2018-04-06 00:00:00,84.2774
16.4348,26102,2,1,2018-04-06 00:00:00,7.0886
5201.6378,26103,2,25,2018-04-06 00:00:00,372.0774
6866.2057,26104,2,44,2018-04-06 00:00:00,670.4866
919.7793,26105,2,5,2018-04-06 00:00:00,49.8771
612.8598,26106,2,3,2018-04-06 00:00:00,35.958
426.6356,26107,2,4,2018-04-06 00:00:00,49.9411
3037.7511,26108,2,24,2018-04-06 00:00:00,333.4571
4386.5659,26201,2,46,2018-04-06 00:00:00,400.8829
476.9519,26202,2,8,2018-04-06 00:00:00,36.6284
1080.5806,26203,2,6,2018-04-06 00:00:00,75.5516
1718.3757,26204,2,7,2018-04-06 00:00:00,110.3446
7049.2369,26205,2,59,2018-04-06 00:00:00,621.6143
9709.2988,26206,2,54,2018-04-06 00:00:00,965.4707
3254.1233,26207,2,24,2018-04-06 00:00:00,274.661
1420.5929,26208,2,12,2018-04-06 00:00:00,147.5581
645.8815,27101,2,11,2018-04-06 00:00:00,102.7566
4738.8319,27102,2,46,2018-04-06 00:00:00,633.6636
2812.3725,27103,2,37,2018-04-06 00:00:00,349.1872
9116.1987,27104,2,57,2018-04-06 00:00:00,933.8484
6170.5944,27105,2,55,2018-04-06 00:00:00,487.0299
3000.4278,27106,2,35,2018-04-06 00:00:00,200.1577
1756.5761,27201,2,20,2018-04-06 00:00:00,150.3235
2193.4706,27202,2,15,2018-04-06 00:00:00,160.1421
2469.7876,27203,2,23,2018-04-06 00:00:00,199.7062
1501.1698,27204,2,22,2018-04-06 00:00:00,152.1132
2929.0283,27205,2,24,2018-04-06 00:00:00,292.1574
3692.9941,27206,2,34,2018-04-06 00:00:00,361.3728
8353.0609,28301,2,145,2018-04-06 00:00:00,1183.9989
16635.5114,28302,2,173,2018-04-06 00:00:00,1432.6755
10086.9362,28303,2,146,2018-04-06 00:00:00,1233.0438
16384.5953,28304,2,125,2018-04-06 00:00:00,1286.316
11952.6266,28305,2,54,2018-04-06 00:00:00,722.526
20348.8223,28306,2,150,2018-04-06 00:00:00,1319.379
24216.9411,28401,2,125,2018-04-06 00:00:00,1402.1212
11871.1694,28402,2,87,2018-04-06 00:00:00,724.9365
680.2695,45301,2,9,2018-04-06 00:00:00,115.3346
12.8559,45401,2,1,2018-04-06 00:00:00,0.8693
408.1997,46301,2,10,2018-04-06 00:00:00,40.0511
618.4713,47301,2,10,2018-04-06 00:00:00,79.6106
441.7056,47302,2,6,2018-04-06 00:00:00,67.8022
2816.4419,47303,2,42,2018-04-06 00:00:00,382.2139
483.33,47401,2,9,2018-04-06 00:00:00,71.6476
333.2979,47402,2,3,2018-04-06 00:00:00,98.7393
1467.6037,47403,2,25,2018-04-06 00:00:00,158.2981
1432.4402,48301,2,17,2018-04-06 00:00:00,139.9527
1234.3826,48401,2,25,2018-04-06 00:00:00,157.1848
1969.4331,49301,2,36,2018-04-06 00:00:00,304.7552
1276.0564,49401,2,33,2018-04-06 00:00:00,335.9117
981.8972,50101,2,4,2018-04-06 00:00:00,94.1142
3541.6889,50102,2,48,2018-04-06 00:00:00,466.3693
2194.2434,50103,2,28,2018-04-06 00:00:00,207.7529
6164.5936,50104,2,38,2018-04-06 00:00:00,720.2281
3981.9817,50201,2,50,2018-04-06 00:00:00,388.4099
2407.704,50202,2,28,2018-04-06 00:00:00,265.3359
2106.8104,50203,2,21,2018-04-06 00:00:00,356.3578
1596.6055,50204,2,17,2018-04-06 00:00:00,188.9311
54.3053,51101,2,2,2018-04-06 00:00:00,4.9584
2824.4456,51102,2,18,2018-04-06 00:00:00,324.9731
2881.9651,51103,2,22,2018-04-06 00:00:00,318.6003
3951.0394,51104,2,35,2018-04-06 00:00:00,314.0792
7324.3636,35402,2,81,2018-04-06 00:00:00,939.0049
1930.3367,36301,2,21,2018-04-06 00:00:00,311.3513
7385.8336,36302,2,107,2018-04-06 00:00:00,1150.846
10986.3304,36303,2,101,2018-04-06 00:00:00,896.0443
36202.2514,36304,2,405,2018-04-06 00:00:00,2272.9645
50689.6762,36305,2,545,2018-04-06 00:00:00,4495.9301
38892.8675,36306,2,491,2018-04-06 00:00:00,5094.3897
23479.2599,36307,2,195,2018-04-06 00:00:00,1938.9443
16004.7287,36401,2,103,2018-04-06 00:00:00,1338.9548
12108.1043,36402,2,100,2018-04-06 00:00:00,1295.5619
17450.0503,36403,2,158,2018-04-06 00:00:00,1394.2269
26119.9583,36404,2,208,2018-04-06 00:00:00,1606.5212
20700.0351,36405,2,148,2018-04-06 00:00:00,1815.3482
14486.2433,36406,2,166,2018-04-06 00:00:00,1898.1346
7600.0605,36407,2,86,2018-04-06 00:00:00,1045.7016
28406.1499,37301,2,216,2018-04-06 00:00:00,2009.5463
25581.0434,37302,2,260,2018-04-06 00:00:00,1635.8459
18111.4611,37303,2,145,2018-04-06 00:00:00,1060.5043
26795.5148,37304,2,268,2018-04-06 00:00:00,2995.9476
29479.204,37305,2,290,2018-04-06 00:00:00,2351.69
28689.1528,37306,2,234,2018-04-06 00:00:00,1925.4397
40585.8506,37401,2,460,2018-04-06 00:00:00,3039.2395
33480.6399,37402,2,473,2018-04-06 00:00:00,3422.8391
24416.4526,37403,2,194,2018-04-06 00:00:00,2075.1315
14330.8662,37404,2,111,2018-04-06 00:00:00,821.9312
20944.6414,37405,2,139,2018-04-06 00:00:00,1383.615
19961.6132,37406,2,196,2018-04-06 00:00:00,1778.275
8524.0659,38101,2,40,2018-04-06 00:00:00,1077.5032
7918.4386,38102,2,70,2018-04-06 00:00:00,708.0978
5196.4785,38103,2,55,2018-04-06 00:00:00,377.8202
14211.7916,38104,2,115,2018-04-06 00:00:00,1034.1752
4358.1528,38105,2,51,2018-04-06 00:00:00,354.7206
2032.6904,38201,2,31,2018-04-06 00:00:00,185.1296
23742.9581,38202,2,155,2018-04-06 00:00:00,1415.5176
11493.2658,38203,2,91,2018-04-06 00:00:00,896.5681
6782.1948,38204,2,66,2018-04-06 00:00:00,559.8256
7088.973,38205,2,62,2018-04-06 00:00:00,876.8407
5238.3722,39101,2,46,2018-04-06 00:00:00,349.9673
2098.9035,39102,2,21,2018-04-06 00:00:00,122.8426
1689.46,62404,2,26,2018-04-06 00:00:00,202.6415
939.7587,64102,2,19,2018-04-06 00:00:00,131.4279
2229.0383,64201,2,44,2018-04-06 00:00:00,246.907
4746.0249,64202,2,107,2018-04-06 00:00:00,695.0537
1504.2511,65101,2,19,2018-04-06 00:00:00,151.9656
2453.2113,65201,2,19,2018-04-06 00:00:00,246.5977
1984.9253,66301,2,35,2018-04-06 00:00:00,257.6923
2891.0806,66401,2,59,2018-04-06 00:00:00,485.0123
519.4845,67301,2,10,2018-04-06 00:00:00,116.5373
813.2357,67302,2,4,2018-04-06 00:00:00,69.1779
15.9518,67401,2,1,2018-04-06 00:00:00,9.3083
1338.9608,67402,2,11,2018-04-06 00:00:00,187.3706
10063.2883,68301,2,136,2018-04-06 00:00:00,1173.4307
6282.3607,68401,2,92,2018-04-06 00:00:00,973.741
53445.8575,69301,2,152,2018-04-06 00:00:00,2868.9371
10988.8183,69401,2,27,2018-04-06 00:00:00,518.2171
89900.3244,71101,2,222,2018-04-06 00:00:00,4894.7095
7406.4792,71201,2,23,2018-04-06 00:00:00,477.7443
44241.2326,73301,2,140,2018-04-06 00:00:00,2347.1424
8307.4961,73302,2,26,2018-04-06 00:00:00,494.7834
7349.7033,73303,2,23,2018-04-06 00:00:00,350.8029
3392.988,73304,2,21,2018-04-06 00:00:00,173.5613
2395.64,73305,2,16,2018-04-06 00:00:00,133.1229
2657.5486,73401,2,15,2018-04-06 00:00:00,150.3162
2466.8003,73402,2,14,2018-04-06 00:00:00,136.4375
7205.6529,39209,2,71,2018-04-06 00:00:00,862.6732
21453.5059,39210,2,151,2018-04-06 00:00:00,1684.8408
11843.9581,39211,2,97,2018-04-06 00:00:00,907.886
4007.9436,39212,2,24,2018-04-06 00:00:00,238.317
3607.3865,39213,2,20,2018-04-06 00:00:00,188.7732
13648.9625,39214,2,80,2018-04-06 00:00:00,1014.8871
10366.9826,39215,2,72,2018-04-06 00:00:00,840.245
7578.0013,39216,2,70,2018-04-06 00:00:00,523.0343
13903.9056,39217,2,147,2018-04-06 00:00:00,884.2742
10895.5508,39218,2,74,2018-04-06 00:00:00,711.2454
14013.514,39219,2,147,2018-04-06 00:00:00,892.7704
1356.0911,40301,2,23,2018-04-06 00:00:00,194.7353
1332.1635,40302,2,30,2018-04-06 00:00:00,188.3067
1222.4532,40401,2,29,2018-04-06 00:00:00,192.9926
752.5913,40402,2,12,2018-04-06 00:00:00,92.0406
1868.3479,41101,2,23,2018-04-06 00:00:00,356.5581
1382.4014,41102,2,20,2018-04-06 00:00:00,154.8999
299.7287,41202,2,4,2018-04-06 00:00:00,24.0068
523.7801,41203,2,9,2018-04-06 00:00:00,54.7275
3639.7903,42101,2,66,2018-04-06 00:00:00,539.6817
1477.5302,42102,2,21,2018-04-06 00:00:00,185.6536
5018.9254,42103,2,40,2018-04-06 00:00:00,608.8125
1931.7474,42104,2,24,2018-04-06 00:00:00,322.0198
8333.7026,42105,2,126,2018-04-06 00:00:00,1094.0661
9789.6485,42106,2,150,2018-04-06 00:00:00,1842.5552
4761.051,42201,2,59,2018-04-06 00:00:00,1009.0357
4735.1807,42202,2,70,2018-04-06 00:00:00,651.7929
5859.8704,42203,2,71,2018-04-06 00:00:00,972.9596
3546.0053,42204,2,43,2018-04-06 00:00:00,355.9762
2061.4214,42205,2,41,2018-04-06 00:00:00,206.8997
5362.9899,42206,2,63,2018-04-06 00:00:00,694.1977
719.3139,43101,2,6,2018-04-06 00:00:00,66.4916
5144.4664,43102,2,34,2018-04-06 00:00:00,564.2334
2969.7049,43103,2,24,2018-04-06 00:00:00,450.2436
4157.5191,43201,2,25,2018-04-06 00:00:00,519.8572
2691.2004,43202,2,19,2018-04-06 00:00:00,224.5245
4967.2499,43203,2,46,2018-04-06 00:00:00,519.0677
1639.2084,44101,2,23,2018-04-06 00:00:00,175.0597
109.3492,44201,2,2,2018-04-06 00:00:00,7.2236
2201.3925,82105,2,18,2018-04-06 00:00:00,269.6238
2420.1979,82106,2,43,2018-04-06 00:00:00,321.0452
2729.2946,82201,2,46,2018-04-06 00:00:00,341.2784
3230.3773,82202,2,29,2018-04-06 00:00:00,400.6997
3169.2185,82203,2,36,2018-04-06 00:00:00,472.8834
5746.7591,82204,2,51,2018-04-06 00:00:00,780.6119
13257.8643,82205,2,84,2018-04-06 00:00:00,1004.5291
7935.5236,82206,2,82,2018-04-06 00:00:00,626.7147
7907.2979,83101,2,47,2018-04-06 00:00:00,629.1531
3989.8903,83102,2,31,2018-04-06 00:00:00,555.6609
13352.7729,83103,2,72,2018-04-06 00:00:00,873.9883
14633.3786,83104,2,117,2018-04-06 00:00:00,871.8423
22289.9576,83105,2,151,2018-04-06 00:00:00,1507.6513
26888.9201,83201,2,207,2018-04-06 00:00:00,1530.986
24077.4044,83202,2,174,2018-04-06 00:00:00,1336.7183
8345.3683,83203,2,43,2018-04-06 00:00:00,442.0279
11147.7284,83204,2,66,2018-04-06 00:00:00,664.8517
19873.4523,83205,2,99,2018-04-06 00:00:00,1337.4782
6091.3663,84101,2,60,2018-04-06 00:00:00,827.9952
5339.2336,84102,2,96,2018-04-06 00:00:00,596.528
17511.4689,84103,2,150,2018-04-06 00:00:00,2069.871
19413.3176,84104,2,228,2018-04-06 00:00:00,2804.7307
14517.4949,84105,2,161,2018-04-06 00:00:00,1869.7222
16545.3723,84106,2,178,2018-04-06 00:00:00,2027.8294
21036.2903,84201,2,158,2018-04-06 00:00:00,2044.592
2632.8911,51105,2,28,2018-04-06 00:00:00,270.8256
1523.2814,51106,2,17,2018-04-06 00:00:00,329.6412
1015.2724,51201,2,10,2018-04-06 00:00:00,222.6896
4558.3533,51202,2,48,2018-04-06 00:00:00,594.9744
2314.4153,51203,2,25,2018-04-06 00:00:00,314.4275
3561.7427,51204,2,43,2018-04-06 00:00:00,380.8081
6408.8888,51205,2,79,2018-04-06 00:00:00,686.5242
633.1201,51206,2,11,2018-04-06 00:00:00,166.6634
0.0,52301,2,0,2018-04-06 00:00:00,0.0
551.4382,52401,2,10,2018-04-06 00:00:00,62.0066
1387.0373,53301,2,24,2018-04-06 00:00:00,179.3827
563.4505,54301,2,12,2018-04-06 00:00:00,52.7812
84.0247,54401,2,3,2018-04-06 00:00:00,8.623
8015.9462,55301,2,145,2018-04-06 00:00:00,2180.3653
7547.7773,55401,2,132,2018-04-06 00:00:00,1190.0353
6550.1697,56101,2,82,2018-04-06 00:00:00,1128.6313
9360.5556,56201,2,112,2018-04-06 00:00:00,1723.5137
1266.6276,57301,2,17,2018-04-06 00:00:00,155.6923
2204.7231,57302,2,25,2018-04-06 00:00:00,308.4625
238.3605,57401,2,4,2018-04-06 00:00:00,18.3551
546.3688,57402,2,7,2018-04-06 00:00:00,59.0866
1467.0245,58301,2,21,2018-04-06 00:00:00,171.5362
1325.8624,58302,2,10,2018-04-06 00:00:00,106.7584
563.4408,58402,2,7,2018-04-06 00:00:00,97.9919
3603.5505,59301,2,52,2018-04-06 00:00:00,678.0117
6550.9059,59302,2,116,2018-04-06 00:00:00,1003.0588
961.8377,59401,2,22,2018-04-06 00:00:00,259.7135
2233.6488,59402,2,25,2018-04-06 00:00:00,266.7264
4330.8011,60301,2,64,2018-04-06 00:00:00,626.7606
2334.6141,60401,2,34,2018-04-06 00:00:00,274.7426
1305.2669,61101,2,15,2018-04-06 00:00:00,163.3922
51.777,61201,2,1,2018-04-06 00:00:00,5.4167
2720.7739,62301,2,33,2018-04-06 00:00:00,296.4248
4325.9601,62302,2,44,2018-04-06 00:00:00,429.9991
2476.8218,62303,2,27,2018-04-06 00:00:00,299.2102
2457.8124,62304,2,15,2018-04-06 00:00:00,211.2965
1074.2182,62401,2,9,2018-04-06 00:00:00,100.3028
1021.8527,62402,2,13,2018-04-06 00:00:00,112.4619
1098.8035,62403,2,15,2018-04-06 00:00:00,82.8858
8283.4819,86211,2,82,2018-04-06 00:00:00,747.4971
14103.6157,86212,2,120,2018-04-06 00:00:00,1430.4883
5543.7413,86213,2,40,2018-04-06 00:00:00,451.0977
5470.8572,86214,2,73,2018-04-06 00:00:00,565.8312
5679.1444,86215,2,61,2018-04-06 00:00:00,745.4796
5387.238,86216,2,58,2018-04-06 00:00:00,454.5777
4119.8779,86217,2,35,2018-04-06 00:00:00,213.9489
1692.1575,86218,2,14,2018-04-06 00:00:00,148.3044
1266.8435,86219,2,15,2018-04-06 00:00:00,78.9144
1044.7246,86220,2,8,2018-04-06 00:00:00,86.2785
52666.2323,87301,2,419,2018-04-06 00:00:00,3422.0401
58683.6915,87302,2,491,2018-04-06 00:00:00,3623.4197
13604.4986,87401,2,84,2018-04-06 00:00:00,796.6654
25515.9242,87402,2,213,2018-04-06 00:00:00,1860.7495
6314.9955,88301,2,93,2018-04-06 00:00:00,1102.2017
5957.3441,88401,2,107,2018-04-06 00:00:00,825.3677
4145.6809,89101,2,53,2018-04-06 00:00:00,252.771
4540.3378,89102,2,42,2018-04-06 00:00:00,307.6624
9891.7026,89103,2,100,2018-04-06 00:00:00,839.3177
6963.8411,89104,2,94,2018-04-06 00:00:00,748.7861
7563.2937,89201,2,81,2018-04-06 00:00:00,787.9357
12841.0389,89202,2,116,2018-04-06 00:00:00,875.3597
7704.1688,89203,2,62,2018-04-06 00:00:00,489.7437
9629.1541,89204,2,127,2018-04-06 00:00:00,616.1327
808.2015,90301,2,17,2018-04-06 00:00:00,163.1666
8551.2234,73403,2,26,2018-04-06 00:00:00,412.993
11787.5294,73404,2,33,2018-04-06 00:00:00,590.136
30931.9567,73405,2,87,2018-04-06 00:00:00,1663.4494
6302.6714,74102,2,24,2018-04-06 00:00:00,385.2709
20726.2401,74103,2,106,2018-04-06 00:00:00,1208.0818
16223.113,74104,2,67,2018-04-06 00:00:00,825.7149
12721.6837,74105,2,31,2018-04-06 00:00:00,743.656
56442.5762,74201,2,116,2018-04-06 00:00:00,3374.9178
43606.1261,74202,2,162,2018-04-06 00:00:00,2336.1665
33410.9365,74203,2,102,2018-04-06 00:00:00,1751.9894
17673.1227,74204,2,122,2018-04-06 00:00:00,899.6914
28308.0355,75101,2,157,2018-04-06 00:00:00,1487.4644
25299.3193,75102,2,79,2018-04-06 00:00:00,1337.0344
31938.8735,75201,2,94,2018-04-06 00:00:00,1587.0792
24843.5486,75202,2,107,2018-04-06 00:00:00,1355.7163
24331.2465,76101,2,76,2018-04-06 00:00:00,1252.9675
10277.3362,76102,2,44,2018-04-06 00:00:00,508.0934
5019.22,76201,2,18,2018-04-06 00:00:00,226.0909
9744.7248,76202,2,41,2018-04-06 00:00:00,566.1028
123457.1757,77101,2,435,2018-04-06 00:00:00,7868.1708
26643.2683,77201,2,60,2018-04-06 00:00:00,1758.4639
7024.35,78101,2,65,2018-04-06 00:00:00,600.567
4835.6546,78102,2,86,2018-04-06 00:00:00,614.9606
5120.9722,78201,2,95,2018-04-06 00:00:00,540.9625
9621.8287,78202,2,125,2018-04-06 00:00:00,1100.0656
10708.3301,79301,2,97,2018-04-06 00:00:00,1451.476
9227.6981,79302,2,95,2018-04-06 00:00:00,905.8103
7226.2641,79401,2,71,2018-04-06 00:00:00,663.3018
8240.4145,79402,2,95,2018-04-06 00:00:00,1060.1116
239.1067,80101,2,5,2018-04-06 00:00:00,35.6537
5374.3484,80201,2,80,2018-04-06 00:00:00,577.7127
4144.9576,81101,2,35,2018-04-06 00:00:00,297.9051
1466.203,81102,2,16,2018-04-06 00:00:00,173.7188
4316.9693,81201,2,34,2018-04-06 00:00:00,456.5027
4800.1529,81202,2,46,2018-04-06 00:00:00,468.869
5589.03,82101,2,77,2018-04-06 00:00:00,516.6362
11781.2244,82102,2,99,2018-04-06 00:00:00,1170.7457
3332.7664,82103,2,74,2018-04-06 00:00:00,553.753
4838.416,82104,2,64,2018-04-06 00:00:00,700.9941
10791.63,104202,2,144,2018-04-06 00:00:00,2334.84
2351.5587,105101,2,48,2018-04-06 00:00:00,744.7634
303.7512,105201,2,6,2018-04-06 00:00:00,56.3948
4746.9518,106101,2,78,2018-04-06 00:00:00,767.4662
1118.7164,106201,2,12,2018-04-06 00:00:00,226.8771
10144.0283,107101,2,68,2018-04-06 00:00:00,910.4352
2813.8564,107102,2,22,2018-04-06 00:00:00,414.5161
1063.64,107201,2,10,2018-04-06 00:00:00,164.3773
4617.4901,107202,2,29,2018-04-06 00:00:00,418.3183
358.7166,108101,2,9,2018-04-06 00:00:00,69.3607
1285.3977,108201,2,31,2018-04-06 00:00:00,239.9217
60.0362,109301,2,1,2018-04-06 00:00:00,8.2774
104.0804,109401,2,2,2018-04-06 00:00:00,35.5644
643.8631,110302,2,10,2018-04-06 00:00:00,83.0245
341.1749,110401,2,5,2018-04-06 00:00:00,45.6375
121.0021,110402,2,2,2018-04-06 00:00:00,14.5602
291.023,110403,2,4,2018-04-06 00:00:00,30.6287
1214.7592,111101,2,20,2018-04-06 00:00:00,432.5831
638.9799,111102,2,5,2018-04-06 00:00:00,82.9861
833.3125,111103,2,12,2018-04-06 00:00:00,116.2619
4910.6226,111201,2,55,2018-04-06 00:00:00,521.3735
2912.4063,111202,2,18,2018-04-06 00:00:00,321.3919
1004.1112,111203,2,20,2018-04-06 00:00:00,138.5822
1867.8473,112301,2,35,2018-04-06 00:00:00,577.2458
6841.671,112401,2,111,2018-04-06 00:00:00,1374.6298
17125.8332,84202,2,178,2018-04-06 00:00:00,1492.166
28145.609,84203,2,425,2018-04-06 00:00:00,3822.5061
19394.31,84204,2,171,2018-04-06 00:00:00,2538.1425
8283.6936,84205,2,111,2018-04-06 00:00:00,1241.6657
12259.8361,84206,2,75,2018-04-06 00:00:00,1107.7085
22827.1552,85101,2,214,2018-04-06 00:00:00,1410.3176
102592.7112,85102,2,626,2018-04-06 00:00:00,6303.1617
48935.6796,85201,2,318,2018-04-06 00:00:00,3182.2579
7046.6901,85202,2,68,2018-04-06 00:00:00,488.3211
2633.1105,86102,2,16,2018-04-06 00:00:00,201.8523
3251.5545,86103,2,43,2018-04-06 00:00:00,284.3915
3419.3502,86104,2,30,2018-04-06 00:00:00,230.8974
9942.7953,86105,2,78,2018-04-06 00:00:00,688.241
4267.0597,86106,2,44,2018-04-06 00:00:00,316.0816
5622.202,86107,2,52,2018-04-06 00:00:00,796.2072
5793.6845,86108,2,70,2018-04-06 00:00:00,843.2091
4705.0192,86109,2,33,2018-04-06 00:00:00,346.6387
6316.3777,86110,2,82,2018-04-06 00:00:00,487.5677
3618.6465,86111,2,32,2018-04-06 00:00:00,355.7162
5295.3172,86112,2,35,2018-04-06 00:00:00,368.0161
1939.2936,86113,2,14,2018-04-06 00:00:00,209.2433
